Timestamp,StrategyName,MarketName,AssetId,Side,ExecutionPrice,Shares,DollarValue
2026-02-26T09:51:52.0838857+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,BUY,0.045,371.16666666666666666666666667,16.702500000000000000000000000
2026-02-26T09:51:52.0854465+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,62.8700,7.8587500
2026-02-26T09:51:53.0363378+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,62.8700,7.8587500
2026-02-26T09:51:53.0412581+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,62.8700,7.8587500
2026-02-26T09:51:53.0649145+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,62.8700,7.8587500
2026-02-26T09:51:54.0649080+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,62.8700,7.8587500
2026-02-26T09:51:54.1589383+00:00,Sniper_Strict,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,SELL,0.125,56.81666666666666666666666667,7.1020833333333333333333333338
2026-02-26T10:32:28.0108311+00:00,Sniper_Strict,"LoL: KT Rolster Challengers vs DRX Challengers (BO5) - LCK Challengers League Kickoff Playoffs",102895323380751114072050931559016119308654459964094833219486249357414029045610,BUY,0.455,5.4927472527472527472527472527,2.4992000000000000000000000000
2026-02-26T09:48:03.3401521+00:00,Sniper_Loose,"T20 World Cup: West Indies vs South Africa",36568186507195427556421499123677765730195605852496949626494591642012193784748,BUY,0.265,188.67924528301886792452830189,50.000000000000000000000000001
2026-02-26T09:48:14.3288801+00:00,Sniper_Loose,"T20 World Cup: West Indies vs South Africa",106690450724626493372043793548585772173046310864142681437066182855511799986276,BUY,0.785,63.393822857829587789929095064,49.764150943396226415094339625
2026-02-26T09:48:16.8345872+00:00,Sniper_Loose,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",14763755413508013083410490226629934089453714094930646390431056713566321562609,BUY,0.145,49.32827586206896551724137931,7.1526000000000000000000000000
2026-02-26T09:48:29.7983581+00:00,Sniper_Loose,"Will Axiom be accused of insider trading?",103085646832854751469717081566514513444624814137586278494175134470235906780198,BUY,0.337,146.9722842997034977365600649,49.529659809000078737220741871
2026-02-26T09:48:34.1379995+00:00,Sniper_Loose,"Will NVIDIA reach $200 in February?",29375820716734114659327208058545017096850234545778529741158031213293851159246,BUY,0.185,134.03351351351351351351351351,24.796199999999999999999999999
2026-02-26T09:48:37.9876798+00:00,Sniper_Loose,"Will the price of Bitcoin be between $66,000 and $68,000 on February 26?",76749145804926414441359968900772427527910954271821892232846582362193956441517,BUY,0.735,13.714285714285714285714285714,10.080000000000000000000000000
2026-02-26T09:48:43.1944167+00:00,Sniper_Loose,"Will Morgan Stanley or any of its underwriting affiliates serve as the lead underwriter in SpaceX’s initial public offering?",60829860809638007934695920573955252245134246389919144508851803796838582284082,BUY,0.485,26.068041237113402061855670103,12.643000000000000000000000000
2026-02-26T09:48:46.1913858+00:00,Sniper_Loose,"S&P 500 (SPX) Opens Up or Down on February 26?",5331589775255764987277857642124071416848256143215375197512351047236685340205,BUY,0.635,77.76763152921601251742452635,49.382446021052167948564574232
2026-02-26T09:49:23.2859979+00:00,Sniper_Loose,"Will Amy Madigan win Best Supporting Actress at the 98th Academy Awards?",2645771604074701099510943662783190326025338994989545507867333200599656051857,BUY,0.845,5.8443786982248520710059171598,4.9385000000000000000000000000
2026-02-26T09:49:32.2270777+00:00,Sniper_Loose,"Will the price of Bitcoin be above $68,000 on February 26?",435404415440975074794098460692792181022348742367805690440953158090728781585,BUY,0.345,22.956521739130434782608695652,7.9199999999999999999999999999
2026-02-26T09:49:32.3468958+00:00,Sniper_Loose,"Will the price of Bitcoin be between $66,000 and $68,000 on February 26?",61193971025195920301807074162079925332219832068852440795364011580866326742264,BUY,0.295,13.288135593220338983050847458,3.9200000000000000000000000001
2026-02-26T09:49:35.9166677+00:00,Sniper_Loose,"LoL: Team Secret Whales vs Deep Cross Gaming (BO5) - LCP Playoffs",36262932327554351659064459410372349816675182189998345227683053476539194634969,BUY,0.855,58.021273078501935491447705667,49.608188482119154845187788345
2026-02-26T09:49:36.2345444+00:00,Sniper_Loose,"Bitcoin Up or Down on February 26?",9714029199747992281683914961915561944162515291805691954888274693099740102144,BUY,0.395,14.430379746835443037974683544,5.6999999999999999999999999999
2026-02-26T09:49:56.6177265+00:00,Sniper_Loose,"Will Cooper Flagg win the 2025–26 NBA Rookie of the Year award?",99082939052415021453173345011771098101265085810064049648892229244658592394032,BUY,0.375,4.8,1.8000
2026-02-26T09:50:02.8599221+00:00,Sniper_Loose,"Will Bitcoin reach $70,000 February 23-March 1?",85075657233699678183098026591227607996444346816870777803822349508013564993179,BUY,0.615,15.863414634146341463414634146,9.756000000000000000000000000
2026-02-26T09:50:30.2254854+00:00,Sniper_Loose,"Will there be at least 1,050 measles cases in the U.S. by February 28, 2026?",43343760514109017544341607768143675572666875182536677907732529433047172105951,BUY,0.303,19.485148514851485148514851485,5.9040000000000000000000000000
