Timestamp,StrategyName,MarketName,AssetId,Side,ExecutionPrice,Shares,DollarValue
2026-02-25T18:21:05.3895003+00:00,Sniper_Strict,"LoL: CITA Kaizen vs EXILE esports - Game 2 Winner",90426141686574209205117884444516664116663854359695345966486606528642515229309,BUY,0.115,60.339130434782608695652173913,6.9390000000000000000000000000
2026-02-25T18:21:46.6854404+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,BUY,0.725,5.5135172413793103448275862069,3.9973000000000000000000000000
2026-02-25T18:21:46.7680610+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.01,5.5135172413793103448275862069,0.0551351724137931034482758621
2026-02-25T18:22:08.7599261+00:00,Sniper_Strict,"Counter-Strike: Marsborne vs Fluxo W7M - Map 2 Winner",68098797707954761765793323205115399881096850321939583190376861123304993441457,BUY,0.215,174.88372093023255813953488372,37.600000000000000000000000000
2026-02-25T18:22:12.1092711+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,BUY,0.805,5.5250931677018633540372670807,4.4477000000000000000000000000
2026-02-25T18:22:12.1350373+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.035,5.5250931677018633540372670807,0.1933782608695652173913043478
2026-02-25T18:22:34.4107060+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,BUY,0.665,5.5030075187969924812030075188,3.6595000000000000000000000000
2026-02-25T18:22:35.0533305+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.01,5.00,0.0500
2026-02-25T18:22:35.5451544+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.01,0.5030075187969924812030075188,0.0050300751879699248120300752
2026-02-25T18:22:51.2319492+00:00,Sniper_Strict,"Will the highest temperature in Buenos Aires be 25°C or below on February 25?",43428988345423510671114968040522180140774436426134391633293032229601523765046,BUY,0.194,6.4587628865979381443298969072,1.2530000000000000000000000000
2026-02-25T18:22:57.0533517+00:00,Sniper_Strict,"Bitcoin Up or Down - February 25, 1:15PM-1:30PM ET",44795506626738077345208131551821517024947331278645312427968919924903661498568,BUY,0.365,5.8972602739726027397260273973,2.1525000000000000000000000000
2026-02-25T18:23:01.6316302+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,BUY,0.805,5.5250931677018633540372670807,4.4477000000000000000000000000
2026-02-25T18:23:01.6501346+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.01,5.5250931677018633540372670807,0.0552509316770186335403726708
2026-02-25T18:23:23.5119713+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,BUY,0.665,5.5030075187969924812030075188,3.6595000000000000000000000000
2026-02-25T18:23:23.8358200+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",49562488444325135603635879745418831356092747757852853215486971474106259631923,SELL,0.01,5.5030075187969924812030075188,0.0550300751879699248120300752
2026-02-25T18:23:24.7857933+00:00,Sniper_Strict,"Bitcoin Up or Down - February 25, 1:15PM-1:30PM ET",44795506626738077345208131551821517024947331278645312427968919924903661498568,SELL,0.195,5.8972602739726027397260273973,1.1499657534246575342465753425
2026-02-25T18:23:25.3201268+00:00,Sniper_Strict,"XRP Up or Down - February 25, 1PM ET",9953961504512574763829289195966706849797304900445132656756843682939304523773,BUY,0.425,9.647058823529411764705882353,4.1000000000000000000000000000
2026-02-25T18:23:25.3420391+00:00,Sniper_Strict,"XRP Up or Down - February 25, 1PM ET",9953961504512574763829289195966706849797304900445132656756843682939304523773,SELL,0.495,9.647058823529411764705882353,4.7752941176470588235294117647
2026-02-25T18:23:31.3486427+00:00,Sniper_Strict,"Bitcoin Up or Down - February 25, 12:00PM-4:00PM ET",46091186639842908125546204173132778419839565338311035495871974992964675903331,BUY,0.225,93.33333333333333333333333333,20.999999999999999999999999999
2026-02-25T18:23:34.3705365+00:00,Sniper_Strict,"Bitcoin Up or Down - February 25, 1:15PM-1:30PM ET",44795506626738077345208131551821517024947331278645312427968919924903661498568,BUY,0.215,9.302325581395348837209302326,2.0000000000000000000000000001
2026-02-25T18:23:37.6104757+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,BUY,0.655,14.656488549618320610687022901,9.600000000000000000000000000
2026-02-25T18:23:37.6629114+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,SELL,0.115,14.656488549618320610687022901,1.6854961832061068702290076336
2026-02-25T18:23:39.8099535+00:00,Sniper_Strict,"Counter-Strike: Marsborne vs Fluxo W7M - Map 2 Winner",68098797707954761765793323205115399881096850321939583190376861123304993441457,SELL,0.045,100.00,4.50000
2026-02-25T18:23:39.8122546+00:00,Sniper_Strict,"Counter-Strike: Marsborne vs Fluxo W7M - Map 2 Winner",68098797707954761765793323205115399881096850321939583190376861123304993441457,SELL,0.045,74.88372093023255813953488372,3.3697674418604651162790697674
2026-02-25T18:23:42.1448461+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,BUY,0.795,58.951607827024101636419460472,46.866528222484160800953471075
2026-02-25T18:23:42.2029927+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,SELL,0.135,26.300,3.550500
2026-02-25T18:23:42.2285226+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,SELL,0.135,26.300,3.550500
2026-02-25T18:23:43.4209752+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,SELL,0.145,5.6300,0.8163500
2026-02-25T18:23:43.4388359+00:00,Sniper_Strict,"KHL: Ak Bars Kazan vs. Lada Togliatti",46937953456554338247303669964851533950994480590642194409993791812039796467483,SELL,0.145,0.721607827024101636419460472,0.1046331349184947372808217684
